registration_number,location_number,model_number,availability,mileage,rental_price,late_fee,car_type
12346,1,6,1,12000,38.50,9.50,Sedan
67892,2,7,1,14000,52.00,12.50,Sedan
01113,3,8,0,11000,60.75,13.00,SUV
13142,4,9,1,9000,80.25,19.00,SUV
51618,5,10,1,22000,58.99,16.00,SUV
12347,1,11,1,15000,39.99,10.00,Sedan
67893,2,12,1,18500,51.50,12.25,Sedan
01114,3,13,0,14000,75.00,15.00,SUV
13143,4,14,1,6000,82.00,20.00,Sports
51619,5,15,1,25000,60.99,17.00,SUV
12348,1,16,1,17000,42.00,10.50,Sedan
67894,2,17,1,19000,53.50,13.00,Sedan
01115,3,18,0,10000,65.99,14.50,SUV
13144,4,19,1,5500,85.50,21.00,Sports
51620,5,20,1,23000,62.99,18.00,SUV
12349,1,21,1,13000,43.99,11.00,Sedan
67895,2,22,1,20000,55.00,13.50,Sedan
01116,3,23,0,9000,70.50,16.00,SUV
13145,4,24,1,7500,88.99,22.50,Sports
51621,5,25,1,26000,64.50,19.00,SUV
12350,1,26,1,14500,45.50,11.50,Sedan
67896,2,27,1,21000,57.99,14.00,Sedan
01117,3,28,0,8000,80.99,17.50,SUV
13146,4,29,1,7000,90.50,23.00,Sports
51622,5,30,1,27000,66.50,20.00,SUV
12351,1,31,1,12500,47.00,12.00,Sedan
67897,2,32,1,22000,60.00,15.00,Sedan
01118,3,33,0,8500,82.50,18.50,SUV
13147,4,34,1,6200,92.50,24.00,Sports
51623,5,35,1,28000,68.99,21.50,SUV
12352,1,36,1,13500,48.50,12.50,Sedan
67898,2,37,1,23000,62.00,16.00,Sedan
01119,3,38,0,9500,85.99,19.00,SUV
13148,4,39,1,8000,95.50,25.00,Sports
51624,5,40,1,29000,70.50,22.00,SUV
12353,1,41,1,16000,50.50,13.00,Sedan
67899,2,42,1,24000,64.00,17.00,Sedan
01120,3,43,0,10500,90.00,20.50,SUV
13149,4,44,1,8500,98.99,26.00,Sports
51625,5,45,1,30000,72.00,23.00,SUV